distance,speed,angle,time
38.22567910728929,3.6902136654360214,1.3971941526646638,5.147807373624903
6.717859533058061,8.8199470529682,-0.16678642270682786,0.7597335804135775
28.940899663345952,2.0054740003542975,2.8667574700126632,4.484048924794509
46.29377287426642,5.841089029470458,-1.0115566277366952,5.776867511226123
42.245940202207954,0.28057568789226933,-0.582644786431179,5.203644537345802
17.329696948658828,8.956937221169937,1.5420362936240748,3.499946841823293
52.66379059287802,6.522823322261683,2.17605377883722,7.622479034394608
15.524776658592994,4.2327085660072035,2.366098091562808,3.316219410406832
29.331259891762247,3.260025495314039,1.2362483747984232,4.0576147890894045
20.168957845026274,8.665015771950129,0.40997774025849365,2.3020536653273487
45.52606404687768,3.732647980691399,-2.768471724085407,6.698690973984218
29.263051032888853,0.6931068489095196,-2.618453667779775,3.99780359728026
25.365048319505618,6.94711994488025,0.5093363420287877,3.0925071857158004
63.49239090644205,1.122625205933582,-0.967017352428531,7.646994503916552
38.382432451954216,4.151397453178651,-2.2296038190570546,5.758511830358703
36.44978871695282,5.850052625872194,-0.540451793266512,4.425236411209259
40.27046580608737,1.3395304492907598,-1.7645432237365501,5.246810056571205
21.963158385455063,1.4973240058636292,-0.7567649315769831,3.0097465254964493
3.157168182233004,1.1821669044205918,-1.5641970901730597,0.9467793810187447
21.96981471119497,5.958668629534076,-1.2195830856050927,3.292758610206426
14.774728978844344,2.6450050980318336,-2.8339976930021704,3.0745924027294262
6.954169253164849,6.062257735210005,2.771432799014635,2.7916168468258067
49.60201976205475,2.689776798081584,-3.0489240449531376,7.009966128145903
49.135864343426924,4.178016241581644,0.6034288775891441,5.9574630716867825
23.535091156492577,2.625084626069292,-2.6835625075500062,3.998302572210969
84.30549112890797,5.2818438731832424,-2.1440274709158023,10.959339329991108
4.175981031889915,7.044960706226993,-2.6562388404953134,2.5866165260891654
31.91230710066543,8.80756327189738,-1.1329509187647533,4.054430533910427
3.1688381043171105,2.320951712201349,2.612766638115019,1.5868869717552276
46.56197251168632,3.707301839883439,2.1097308545754965,6.526875002175767
61.74084758692864,8.32639237117255,-0.2122370023516189,6.92098709597236
25.120562709444073,4.022289200522937,2.6686721373634628,4.4557458338196385
34.737431406937645,1.9041220303741282,-0.846596517811697,4.463796692158865
9.616047813795074,2.91609630867606,-2.4959091852073367,2.4558382950266893
48.03843497195208,7.424684024404268,0.008844856835218184,5.426950727919678
39.963999312804944,7.53867876479635,-2.3187404592244754,6.419303082333641
9.426475183847947,4.600625541922636,0.49450048163279536,1.4671112107133202
5.035874299355875,3.0873097933130333,1.9975395412655432,1.7849920818002043
41.60630542053281,1.613400457089301,2.2176844087372,5.569980737662837
36.5615899399245,2.640717952873092,-1.0370816809004717,4.750342309698866
42.465347946179,2.5020864463644097,-3.113957620514027,6.186372048392112
0.6264289194771671,2.7157388932071624,1.2977329520607164,1.200770022483234
40.084434645822284,2.9815341849462125,2.186539688897464,5.715436121602614
7.631666510399789,8.584432396560441,1.2701492030411377,2.349647369878381
29.89211022128767,7.1918946418678384,1.5872832921260365,4.595986959729565
35.09369725824883,7.890129119844641,-2.9553291136628537,6.200588064570342
59.26084361267685,6.841902568622026,-0.48738061148448253,6.852292352220295
52.64354045720382,1.8843797783367335,2.01408757026023,6.796278213279007
21.316717986421605,4.5431600862881165,1.8851210280003716,3.7417750855502425
20.789263258579552,7.699591544107533,1.5961390564784539,3.7878213310905697
39.82789939278351,5.167052776773925,-1.17177680555021,5.202660393347052
17.46994838814518,2.490750983962789,3.097902194072499,3.4027902912420993
38.83382521633614,5.259483364666812,0.5947680470707892,4.75451842407667
72.63513596594234,8.795553699531592,1.6138574433432442,9.133475683601642
2.770216044238552,6.157301601301878,-0.07635547308336621,0.4097477851017429
2.6651146983771277,8.169840377639048,0.16631057202859445,1.841892790373487
64.87758363108756,8.491114080685657,1.8679094354570278,8.790110238281859
29.964506212183725,8.633973768178839,2.1021072900291475,5.293294820303286
29.619833080147046,5.1970165796927175,0.12632729467888915,3.54687946692236
18.363794974820568,8.220960266212932,2.7823120877463934,4.332346639928167
25.630934027988847,5.294425991515163,-0.9185588303480068,3.468209015570994
15.364726996578646,5.963449091196525,0.7597536819904347,2.209313042615126
18.915294919068003,1.4954622958321124,1.3819620184822776,2.809090331569067
29.899418800927734,3.581649843067862,-0.8365349344549351,3.9403705988282205
15.247058610273138,4.019142894190736,-1.1976353162609747,2.5180341708643477
19.234028744735483,5.196337047591805,-2.05818706752416,3.713418948277191
13.509091848037869,8.710435196454636,-2.92610662575465,3.8959429365775935
3.965617361434795,1.2134125592303462,-1.5920620895821325,1.069655317164846
24.394706437728207,4.2944071163074105,2.064751543749515,4.151282710954875
23.104358170385893,2.753941701678559,2.070229453663594,3.73483356299278
41.90736927742621,2.2989831187296654,1.9408146513604763,5.660988506986839
15.89565510715322,1.5561976791825145,2.4873177818551877,2.7748159542718014
38.10635841430306,2.9597835959633807,-0.40574275919167624,4.700523725180493
39.799934016911195,1.4923068539705127,0.14599477411406525,4.868247169611508
22.140232976596117,2.0134634646703486,0.5211765514267492,2.9790749572042894
0.08460985421798028,8.970105767971836,2.820726879922395,2.409513213557217
30.156577744954767,0.077156198839657,2.5540638493196672,3.877523923338242
62.013062099846394,8.864866526040714,-1.8138690163195148,8.383530324665085
33.665383549365345,2.4397351474850435,2.7707070102454763,5.102122442593007
16.06198635859458,5.564520289597566,-1.4516593885832156,2.9353304194036314
51.192397849926266,6.913729787059127,-2.8335546146147483,7.827756159918179
46.06187950106252,2.516293803299777,-0.8960968043373203,5.752203906215697
28.445411979653993,6.381724745617247,1.9229051210823673,4.769214128060328
9.806661611153054,0.15496022694278508,0.3822279105381292,1.5685528004917992
9.405293294898442,2.1703502845251927,-2.7682331850521558,2.325457064350073
31.165955079761154,8.290404040866997,-2.5160901898500416,5.638556458428067
38.47891618647225,2.764550899912137,-3.1314013298802537,5.812145935910966
20.610950897710126,7.852729254390578,1.5455149987089625,3.7225265131819563
1.018233883074572,7.803509883093647,1.3244122870878234,2.1694967512486123
79.89091389487535,6.8227312121540304,2.047104300053838,10.579102011886114
2.3788316891015313,1.2270571767236105,1.022550847701515,0.7296157294523469
21.630079277002793,1.161120630579535,0.5938436832644691,2.933979343208025
23.721143925862343,6.9336202226346355,1.2836252020848749,3.5413663777716926
26.271069038984187,5.521137483837083,-1.0231680630795847,3.599699044262678
21.810336804003164,3.505767078895587,-2.222256965465399,3.8161101503750414
10.508379133716893,4.659285853535402,-1.6690926920444902,2.4618694673850374
22.561399591535455,3.024635618901811,-2.6590670239462204,3.9743244168540532
29.858332720478888,8.724356759688817,2.7549366260771038,5.648213591112763
29.12604588225451,8.983458356931806,-0.09690812328660048,3.237628367252147
28.333080001990375,5.119054684473666,-1.3453697589077889,4.0786953965738055
26.387089235502625,2.185970464418642,0.4685110236618373,3.4355952739162965
20.58627490037219,3.8050269734347233,1.9478721265897905,3.5895504382424788
37.068713822273665,5.802191208093427,-1.7842802444455426,5.502967069767857
55.046042437989804,5.583354721323121,2.7845684062796883,8.06013819568782
8.346017409163542,7.398194881749804,-2.27088138391903,2.939499883227996
14.011501220454225,1.2425968976924195,-1.2944238255137421,2.211186263024693
60.97032407001243,7.773862297856248,1.1973449489660117,7.38892188762978
41.44528391689663,6.495604333328083,-0.5214966920304618,4.919476892599572
36.506650961946555,1.4164211286697537,1.8488191079254026,4.862599938533191
41.180678285614576,3.728707620978821,1.8224607385878047,5.747346452566589
24.299308267763138,0.763497526186984,2.372105911366904,3.4385280087525736
34.050666218509036,1.3689072319306432,3.013433073034557,4.863308152161929
21.675930354893257,5.996133327239658,2.2893622787967676,4.210909239533236
53.849484584567655,3.845275198598392,0.7709506170505804,6.564203945551859
19.433773274054143,3.7834768201340916,-1.7561329428088772,3.3325075918100744
47.15914551770723,8.170206263510044,-0.7559547704705212,5.479725392556878
22.749346943658868,5.178376273799222,2.3321265868218486,4.239520117998743
23.633969695067286,8.476600950246212,-1.3999785890133287,3.801652057925093
56.19771587339197,4.268726407573558,0.7852500999957277,6.81904942254325
57.012749043012796,6.1760123178712085,1.900091713852385,7.839367096928336
6.334137854502346,2.763953283336013,0.7398749484071039,1.2454065244850707
25.85241987148682,8.877551831677556,-2.7967403762396654,5.238217686694222
79.20627613110753,2.5465295882662753,-1.867236958348514,9.812544406321132
12.642725452395293,0.4809695933829061,-3.1088746794634154,2.1049993142317978
2.6395588438855278,0.5514808288076892,2.9906992295301515,0.8939333231884339
15.171746405062812,3.926130239292979,-0.014345022122036699,1.9670765470121891
30.711035524273687,3.1649265034706326,-0.8335929418291337,4.031311959802923
26.610862791613272,6.460830149054527,-3.104849221912665,5.118316832108112
57.38362412243801,7.688203737873118,-1.9369573942788076,8.08235871088913
76.50181875752524,1.5863963406416586,1.5112850065838224,9.250350155376985
32.13246055002536,8.905100306065288,1.0309346659040521,3.9402711433067656
23.94028296453921,0.5065378980129026,-2.3112602723532385,3.3141927321906826
19.436284107334465,6.903112566063646,1.2607373235471497,3.1006484622232957
6.677026928564464,6.0291552236187265,-3.1256245618946794,2.832200979293056
40.06942793771498,8.877831157157198,2.1742737747271903,6.474221547520518
16.614742156360332,4.291978586686309,-0.9984089557862421,2.5499906655335582
17.255126972656623,8.467730730457697,1.742394939525897,3.640292713898791
30.096676111375167,3.659022019442636,-3.0361735874454032,5.048867642880754
31.026814616918404,5.332731455913744,0.8894598097998578,4.041966098399322
6.039546356537151,6.636100819404236,0.4264706596662169,0.9257402453281595
9.55919306742234,2.7819877790170717,2.1609712748418177,2.2900582424488007
33.84218703076026,5.677457930042873,-1.1656151920942774,4.528279665550915
35.08206526178033,1.2025576185900717,-1.686438107944971,4.6298158427948595
32.71365617523438,7.4805301053449504,-2.254103011158172,5.576225470209776
36.42269377378921,6.532994556881021,-0.14350627000073768,4.225823423088959
34.721282246556726,7.969525166065432,-0.4044741020041549,3.991211711425785
48.7653207477337,8.495130719151348,-0.7411297605379228,5.604847087745406
14.482668840983553,1.7820396874914877,-0.06797778304466329,2.0183077674063177
24.497834330652875,1.5797807774273678,-2.547816994553092,3.756708781292339
36.417650407132385,2.6786665314808484,1.6419586820783474,4.9837015365067
35.68310579259583,4.137111729488242,-0.7991535797943254,4.5539364170594165
18.685411973768627,4.56113141470123,-2.955395803709333,3.922137587906824
13.38350703694124,4.009876216598786,-1.7236199761704556,2.7014878195178804
23.31673657841681,0.07839337749173865,2.121996695599867,3.1117410765333977
45.31088085758298,3.059226000658236,-1.5524902915893373,5.968432562576881
1.353882357365336,4.870405268552712,-0.8710687380921867,1.5501565433065188
37.582097782616714,3.425875669845845,-2.3708045477198842,5.610006546056134
14.115812453916474,7.013917854335158,-0.6880773699386213,1.9500480623427494
25.886570591809978,5.773517058941069,2.384311107122297,4.6911531844004415
5.307693410798159,2.2978996707824986,2.03253508866199,1.6339256706370868
26.936010245410834,1.5629853191785514,1.7806448081693151,3.8103552224054877
35.92760151776339,3.2946693232515822,2.3350903023182097,5.386125339759031
19.40307963125647,0.34660900521557775,3.1259738657703027,2.8066830579008326
38.242099527697725,3.525796766695566,0.296024840977128,4.655981089829175
23.558012605573538,0.6463933424907736,2.65412237400456,3.3507923343015187
25.739696651136576,7.146157666028011,-0.14310446053233195,2.9973735060014546
3.198948618636585,6.971960489149205,0.3719756489759978,1.3489159262123511
35.470860282583416,5.259116311848628,2.2646152376517428,5.617676516277447
27.974819988751445,5.847334543312899,-0.8377882953710198,3.6453907878488936
13.663764434276409,0.5310145318857394,2.5924877584011385,2.196684223196871
4.056018981186654,8.803173247841187,1.8662922643696467,2.5213803882177683
44.55337363222152,2.2103191529517057,-3.1129062037354407,6.339804425787679
13.516941991566107,1.2067500993260183,1.4791304709669202,2.186400393719236
5.049185485003338,0.9904836699482985,1.5193692235524798,1.161632431568066
15.681893991394674,8.115928907587659,1.9146527241254807,3.5772479431614954
3.3388980749992285,5.793047132890205,0.2188932108551347,0.5419215509871815
22.56997140595363,1.6117266818182543,2.158647581616382,3.439556776796289
26.334096382129523,2.5779525231919247,-3.0142118486965463,4.3905234442027385
18.995816834515036,2.393921882472932,2.926292770376892,3.5057097695655126
31.395180676917892,3.4314762349007646,-2.4179738673913818,4.94617895828525
9.888729021200376,3.5383413009927605,-1.8416034005507982,2.323196589696435
3.545096377811497,3.66448689562967,-2.8031543035654836,2.0030508996908862
35.503239607286375,8.529500193637796,-3.1241708221634417,6.363726639536085
6.301235505814038,4.129223879182245,-2.0205634141308355,2.1382739887688658
43.39740219518301,2.6739445818006056,-1.7046393748093656,5.784819081367928
19.64383120114446,8.738550379988737,1.9909739151865775,4.110303468171185
45.37876695271009,8.55143263466889,-1.8105421738346001,6.643442361292361
43.85466851296001,4.28300448359223,0.09333121689980661,5.168278966224894
19.33189422682613,0.5685092409723438,-2.7008755754059184,2.856276362047705
9.698354912875475,4.727968434791546,1.6662451380952952,2.3871208189910647
25.262527013053802,7.527533231384586,-0.4753678114002837,3.0109772027734323
22.566659710613475,3.20819050775608,-0.14093915891025643,2.8746248125991727
56.598621626344176,4.820142002566717,0.2057079623908975,6.595338663365532
33.726646064671954,2.76650520095136,-2.095789758764327,4.921930943735591
31.020747788592224,3.8063364215428006,-2.5529775799807606,5.028041105571607
30.706809949585328,6.771063170977867,1.3910034344535447,4.391257187601821
34.02228896911988,7.635478971840348,2.5400247760330563,5.891782762073605
9.288681955340794,1.755744731100276,0.9179279542409136,1.6265336355951012
6.0680469279299505,5.254953827906865,-2.2791448639432845,2.4109247140218963
28.058177183380103,8.34346326229861,-0.15083716900782118,3.169762374101296
23.134533144869472,3.8460624024155545,0.1754883700007186,2.9181064426304824
23.13024050933555,0.9754583559697494,-0.5247667074625872,3.0879059585371
18.55380222931029,2.6018067199387582,1.1919212460184418,2.808605146584213
17.012057159157212,6.658256678725592,2.1960333191795574,3.7358035840400112
21.4059364657566,6.219887992111034,-1.1145166851220716,3.12824215536462
27.29836617655187,2.107168363058008,2.695322259379444,4.28210575997564
6.1994679472084595,6.7210198411950834,-0.4448615704528991,0.9528063220822403
4.540193369042997,2.639802516147028,0.19071623831398554,0.8380574798292227
35.004588318080536,6.03615937399445,0.594386990558256,4.275817631645168
2.27668372290211,8.525304224563296,2.5939612767848086,2.5606102082655324
11.50974507701078,3.94115560328355,0.542812495393517,1.7541079367551788
13.159698335197824,1.8632067115162498,-0.40187728782499255,1.9443219029960614
5.386785749509537,7.533969443151727,0.5793119606113204,1.3658623168869464
12.255736338724414,2.225684450741391,-0.806331631657569,1.9527062397110284
37.698769786559936,1.779481726756785,-1.1855470588622472,4.875783789595897
27.399771486956396,0.5702105124364607,-0.1465709400108306,3.524786906538242
31.543459238265587,4.2186155615607275,-1.5666357658336896,4.557844103578118
28.698931806209952,4.16008371207863,-1.6308696489298922,4.289849630503953
58.474351033411686,2.1282354481518264,-3.0049640837414446,7.836124665247844
12.260714628557636,1.039547203783877,-2.256301199178669,2.154157144506182
23.780516180085304,0.3167402626480907,-0.7676676825888968,3.1612228751727574
16.309712260331832,7.436598601017613,-0.7098800295126209,2.161231020620037
21.410914477525864,5.755802913184743,-0.09044102912902785,2.588298117722416
29.632921788099793,6.5004026471986425,1.188177944403476,4.061902359245341
34.29477442483157,1.9577176807564682,2.962779421895239,5.089143442770015
36.86746832241079,8.709358381351922,-0.9865458678124392,4.432479774019734
16.612448651442737,8.95535792694427,-0.00588665507709818,1.8482869321082294
33.0983485747237,2.6827248007874003,1.934912223100647,4.754354576964395
0.660811504026789,6.498864110687281,1.5932214258274264,2.0320662148208952
18.955614761432148,3.4419866635580543,-1.2213599488300069,2.9128704761171207
15.833904950672213,8.329872630699537,-0.6542465218451472,1.9726522283940717
30.629131752894132,8.487680730351713,-1.3301403691597193,4.254139500805673
12.33328971694413,8.87669990605209,2.3825990628716394,3.582749010432171
4.645309312603839,8.816649989562574,-1.81920372410865,2.5423913387154573
10.472534107660454,0.9609418434672988,0.43436315975766826,1.6511923725180857
18.140657576598585,1.8259508619317784,2.2749162202375866,3.040653500357907
22.993152686025034,6.795384463341906,-2.8537168646476774,4.693797180928918
7.782582630812572,8.32310868181521,-2.4694375860104043,3.074454115279039
60.308892207484845,3.317798268573824,-0.4264959081693469,7.162247569965898
23.711259310429693,1.4820991189102641,-0.7330887523176548,3.198963671574933
1.8211862134118526,8.50561185743427,-2.5982351246591557,2.5131144112075496
21.60408159382047,4.0542098134174,0.9697221943303385,3.083518506723015
15.734410248843336,8.330089607858099,2.078260484782562,3.714831244379692
29.99659863320868,8.691408493509517,-0.9097882692703623,3.625503716060889
20.10281844962737,8.053492838330566,-1.7561887633740279,3.908940399437548
17.972279368335464,4.735745718935504,2.172310184638638,3.5730717057819508
26.94578619071754,2.8300252078566697,-1.0489197354201023,3.694384397097945
43.040004298896285,2.7728443685569797,-2.1195327670473523,5.965549085125611
17.659066408922943,1.1828414207324385,-1.4244984111851997,2.638184931993343
1.6317920533134043,6.772021751408465,2.9936821238825315,2.31564393057102
4.098336303081824,3.2508937543258067,-0.598465834378473,0.9048732152521486
8.855916967416055,8.048595788225066,-1.1944456033280564,2.3053378196388707
36.373351624214024,2.2810405576485207,-1.6437495907797406,4.9276794662523065
63.88585043114301,4.436661539552733,-2.898627264717535,8.901984000689259
4.7797821052720515,8.306245061347727,1.2805194065217371,2.1730600642911453
56.85136162326462,0.9542780394898728,-0.017012245085436195,6.76611180403394
19.984420876890088,6.3242146750912065,0.3229154652624233,2.4734610064150147
32.58115751618524,3.967119957285467,1.1916118549367756,4.416372372094793
25.32473165201555,8.41491039978573,-0.6396745001876689,2.980866060572523
27.828267928086277,0.37297629982931535,-1.1103571891652262,3.6346615212824545
20.4629228108459,1.0174647371051833,1.0022494507525588,2.862552963361467
24.837056142080442,6.9474130966002114,1.6366127917434143,4.1654583431607834
28.78414583454736,3.3562796231708485,0.47320230350675896,3.675865254861475
9.098809390266613,1.0402049869066103,1.771466231924772,1.704888708419612
16.55701033128331,6.56432502582902,0.26327422329672956,2.052480671070666
46.94559794080432,0.4239845198928378,-2.328696076110165,5.847516170465254
42.255628829194784,6.1860462882439595,-3.0609967895685526,6.807813421751218
35.762991055028664,3.4979549968033092,-1.9581942351756165,5.207650295116829
54.43687063814829,6.40894471395295,2.020476894229791,7.699333832596913
33.17299886480892,3.4635874269413756,-2.023392269061141,4.956621022530221
23.50919183336913,1.1380644590011797,-0.11792835429216675,3.066592660302506
39.75569834529324,2.294567723991349,-3.0250549975000744,5.809255139598266
49.52081824028346,5.557465320755727,1.6948184575687417,6.730571257604297
16.340453494806326,2.8472536201821637,-0.40121092278821413,2.280116827413322
13.568123790235683,7.063579692412167,2.8180008988543417,3.6744710864722308
50.322319254232355,1.9922379977535456,-2.7644106064435565,6.823929455147506
3.76025739823859,3.2815158342360515,2.7151629424635333,1.926998223777143
30.404787739927436,0.40105608943849796,0.205373763144443,3.868344819507997
7.860935616154174,0.9344270696514286,-0.28614987915390255,1.3253661728405446
20.85118886887122,5.805900430993642,-0.24873678355972695,2.578553426546846
8.8804605350971,5.650200083851813,2.008153850182686,2.639010035179586
21.329801739652723,1.13041738740867,-1.345170885435339,3.0267337578822224
7.5931000699701094,2.4636650270083917,2.144932619293151,1.9857251028789649
45.99640740149681,6.577974279853515,1.488596675923782,6.143751397552868
31.31048272434085,2.7297770115430464,-2.748366668297705,4.905711860880789
56.504767579671515,3.165244898758828,2.5370246353394394,7.724194446657607
24.286598257425233,4.525785736797842,-2.0287781336325903,4.153127857806983
13.1493162801068,5.104439143999479,-0.22547485442415027,1.7511555310963602
28.130287803848553,5.7740403201431025,-0.16338611686472682,3.359624486413326
17.441038832022077,6.279591398220509,-2.775932562402127,3.987056449218214
31.27730218978394,3.8726073459838513,-2.8237427484482813,5.16144560442579
23.8094113150159,7.840704580477904,0.6952279847732883,2.9177479674051408
57.036016326860256,4.119390629976987,2.525457890680954,7.955596598783956
16.60672366439106,8.762010002718307,2.585044573116881,4.12465708399862
47.42687810538965,1.7598243576241657,0.5229962547446965,5.791328364505851
38.11216993853702,5.428628993884194,2.385324287611046,5.993958318779778
19.629350379304494,0.06923799331998452,-3.005517485169978,2.707944595543752
23.188275540202042,8.911202383344062,-2.73617451299407,4.925215562654932
32.83334389016085,7.389998282224405,0.4244438217774258,3.845676537413725
14.11159961406149,8.553043961594813,2.424244257584016,3.75805542301549
12.240725871704539,1.6282773958169854,-0.3718748963449605,1.836845123483312
13.455477732076755,7.8089250785880715,2.50910953976366,3.640870450321069
9.756704577074164,0.6022703379625455,0.7734322981139865,1.5982876527328012
66.04702785728747,8.24246215999592,2.745225423303671,9.600987340887144
51.41964023673822,7.605738903954625,-2.533215435116675,7.80961181785979
39.427281927858985,3.2777407517540262,-2.190436681760002,5.702955805370287
12.802057356697514,3.6685918032308105,-1.6241440747027298,2.512915606302643
47.634609792148616,5.320940273546148,1.3496093715732451,6.195699020483718
21.7251658757818,4.31584930823883,1.5270200817614343,3.46951921246847
39.21622457765956,1.0667037631268612,2.299937116721214,5.174808272749483
61.76679916928081,5.2464434883790085,-1.4279154059967492,7.818489862000689
22.159263393663927,7.2328760620323,2.0919231902090836,4.295954677419422
5.60372702031877,2.8404010604135688,-0.7659202108511134,1.1663033366164846
15.9806942620867,6.301396894152275,-1.0707543846237408,2.5288802674111137
32.930554546170114,4.3563865653821265,1.2241685086977983,4.480957010153869
26.774951619081392,2.8633587999967856,-1.7289564628679752,3.9834493402432543
22.704706622226027,4.331179001636337,2.54650587616832,4.196839435915302
24.121746815876943,5.526061994710471,-0.6900219040562727,3.156341379438242
55.184323985960994,6.637766269757412,-0.7962125878044901,6.563705325924556
24.339697627362582,4.061892531078774,-0.9782312353946252,3.3899136522024502
61.42752801477995,7.901632301730569,3.0923921058123494,9.162407435998537
7.539534274652338,8.646832382143476,2.4629594043967087,3.0837888345036863
4.629377858748596,5.608683249563909,-0.3188302709148241,0.75850111317815
12.392016497691053,3.981114848563447,-2.217317141690482,2.864518848233948
13.78039121953159,6.434478243556804,-1.4144892471090544,2.782839659313952
11.004015154657528,2.076095666491892,3.126098930636899,2.568187545453662
27.454074355408963,7.932000812352634,0.22578234371231343,3.1471954499760626
49.52619297124812,0.9602653058362193,-2.224473236616274,6.277297326128701
15.641186873975652,0.8467565468512476,-2.036159237062318,2.449475058428382
3.082061908951985,0.6603674037614837,1.5511264876728585,0.8441527956267849
6.1595619822362835,7.053604402812197,-2.9841040437284767,2.8855220558586288
5.4928526470313415,4.206797745707444,0.9334921093847335,1.3005819401516217
41.07835425015408,1.0113657709909603,-0.5585762101183667,5.088465693037495
41.38696373748954,1.9798285959404893,-0.9763970623539557,5.240528924891816
3.3402968632051895,2.3281380897155026,-1.9203865876496264,1.3718600865888928
37.56121580579884,7.308180818508844,-1.848021511822323,5.791029522780665
11.50953323388768,2.614870485302526,-3.035192377568359,2.751426657994667
22.858289340842195,6.32212483313633,-2.4781667128592897,4.473705071024777
40.47397428593514,7.436020559980533,-1.0284727649559962,5.021321945290466
2.1109956563708607,3.9496061451034614,2.8789300339173804,1.8987962436295678
52.45540101126424,3.3699129046057346,-0.550586370383757,6.333207813917465
5.19817324340946,1.4538772576488554,0.2687925141385503,0.9829850919263368
7.392523859552469,8.110241336200852,-1.5879856098375313,2.53538153795437
22.451391000380195,7.32569666034542,-2.3628943638746907,4.495137230404202
34.827689332558215,3.775295238802209,-0.4888131886427858,4.33812755558358
30.417235232342247,6.028037327807396,-1.0254912779308083,4.0307073153933795
24.220936499347836,3.7428281612112184,-1.2123752926172977,3.500336258763789
29.86754544980129,3.294219873542897,-2.713996913368027,4.858664840585735
32.302968436430064,3.689950606366619,1.6445282289274301,4.646427847361547
25.01937566330652,2.300868182291742,1.0296900269055564,3.4530914610810552
41.95547484176153,7.650395149167161,1.3050631620333846,5.445854211867133
21.458322935019922,1.3497363297385163,-0.2580464504304345,2.8549931079318607
4.235807626316504,6.34073055780027,2.5135966357435047,2.4574583018432783
17.215847479140265,8.37189117934322,0.03592793823426721,1.9503797736104727
40.66600910243917,2.3016962209250775,1.5932859449034762,5.387488347296229
12.781799167211998,4.67560701026814,-1.2996086163839504,2.37121606959654
14.290779566747707,5.938948099385015,-0.7726132951306535,2.103192924582741
45.73151217478744,8.129808137728833,0.44298008078987383,5.206287414503697
3.6660072189896766,6.720707028498873,-1.9187585938942948,2.246358903596852
55.490994686217235,0.8781420623650774,2.286436862495722,6.92664645159266
9.597879645124861,4.733782136498484,2.9589832211625273,2.9361331648833082
25.622829487539043,8.699231980426703,-0.5264388754922402,2.9315021228875358
33.28717566406333,4.022471123421564,-0.9641276401061281,4.371878377702143
0.5475747595262526,2.7370398303493855,0.2660765657626847,1.220451922361607
10.96179806915279,6.634213655337225,3.13063923733604,3.403505206893297
30.226011034924753,4.366433382593095,0.7881849740621556,3.937236012861821
28.241566301273295,3.8629534398904064,-2.096917990445419,4.523072893505926
35.1188551998071,6.6276690175058315,-0.824553484705175,4.363500960555777
61.53532178768699,8.476556948001962,3.0138512788887946,9.220798502896214
35.47940808277409,5.126227496226783,1.8539985620704575,5.333173417192084
20.507200265999376,4.166121767717413,-0.3538704651081317,2.676549169394247
54.39144990576438,5.38652207191335,1.2908405759141566,6.8932485981642655
33.522312770850135,3.232014718127902,-0.06881543384475242,4.067779321524327
11.849353849950802,8.247138594568241,0.29247325623936815,1.396513739468124
26.464771393415422,4.520408883853815,-0.6819911669838388,3.463488936298362
41.486322619097194,6.980814884300343,0.2449135554155002,4.786439203729334
23.500112088023485,2.924038851296063,0.7178416320024645,3.1870989814621073
30.33405739902932,7.303102831158321,-0.2559433608625983,3.5255921882689667
